drug,cluster_id
230396,624065
492994,710276
595519,161123
260378,536823
776551,631097
331344,339954
736997,72173
175037,396413
682910,650372
315110,685946
396589,48267
776807,167746
191185,270963
579199,12860
597221,504570
776028,696303
66798,132207
690554,666821
529868,78002
581738,348539
209648,276657
309814,535495
224592,460554
374218,445377
101280,87791
447420,461008
363450,771052
537883,161561
523152,424517
390632,770698
614797,351473
626297,390901
664781,377496
294963,715763
237632,95132
377440,616562
409527,129436
524842,375961
477084,163443
437065,166656
409767,86660
604304,130672
504685,262447
814013,423201
242661,167965
786121,374874
539029,621148
713182,657703
176832,372595
222289,70356
766419,159255
721422,709765
318627,280582
211434,327692
441424,54095
804676,10483
37720,27702
497498,651511
38686,273916
474948,357498
161400,474361
152790,217418
810193,717435
601219,5241
260658,346430
666468,161752
2639,45945
221149,775191
805181,233686
255875,441157
443726,350207
235228,422541
2535,688444
772333,731450
171062,159841
818492,28692
240762,179547
154398,411851
654746,180045
737490,82123
627499,280693
114509,596160
188894,136135
824679,264658
15521,327124
2814,46950
699990,317518
419731,559713
132756,245770
495792,678684
75192,521871
525489,311354
117146,259720
411778,715062
730037,179086
596795,666528
95880,432700
618225,70241
21734,70281
79974,295161
657608,383415
514436,137351
451349,537949
35985,289441
334599,27244
64582,142986
533685,6807
185120,122158
87314,262954
311589,424615
171178,469610
440142,625321
282249,22951
335261,138132
286642,292177
744653,414787
16293,351726
752609,600128
705271,207984
520918,325438
781714,303116
63405,695657
543745,18952
91715,214172
62781,255578
471352,290697
604737,61890
541388,764734
735354,255360
7471,580670
81408,757021
498439,714583
611039,427594
99052,176595
617544,112051
380362,531476
346863,544670
83102,426579
740670,158577
464481,247840
225077,519403
110894,652059
661672,394885
348287,587161
121189,678914
140137,315938
336273,660527
411224,747582
154970,423370
665868,165089
828859,315197
299258,473385
496228,730036
451726,713078
141713,618175
308143,511984
135811,724194
633309,17549
329649,342610
313287,310439
371,440115
496605,418811
820820,612560
229655,3925
480705,713914
631344,621445
443244,6867
757171,553125
9555,287512
535739,325333
132032,333935
396029,334103
491719,626374
118897,714636
440066,410044
369198,110663
491275,638587
174910,299465
436330,626034
454467,316209
681041,381399
491922,724698
331449,633847
683164,484907
717318,277771
132103,176502
354158,111302
159840,337497
738770,453694
534079,372075
458983,687910
420292,550058
392711,316327
782544,266618
166779,406656
724243,566645
322296,232802
46458,768342
792554,599340
762191,697233
115945,129432
281644,253539
135666,343332
664902,593518
98816,508603
806604,707337
545318,682168
723243,222974
49462,330464
280791,292105
830541,556518
340246,226468
326573,303950
769656,390990
317585,233498
227708,204208
51208,124497
173035,511117
89020,692666
767740,320174
789824,15866
503628,269167
291995,158063
193886,280740
491874,659271
415850,193164
582682,6084
332583,177114
595720,539553
492913,240948
809552,265931
444570,51377
495614,494095
510409,155311
335834,742621
10477,211290
133119,122357
705694,30294
618775,695308
235070,532107
152112,583736
524367,717630
225934,617971
577192,99003
27191,2615
207717,557
571151,766114
313683,137040
496125,488178
685046,113040
399874,110303
84086,412303
565187,428302
202615,226818
737413,718605
273107,42943
202136,447703
286154,343572
739285,172103
726863,779010
538081,236602
550393,757219
161672,94006
789470,607105
126100,82400
508123,531451
600372,652340
31826,516026
335129,212893
119850,451209
201318,638691
209786,53111
755424,239022
241235,26273
676746,134118
762874,461907
730147,121234
309822,623427
596691,649183
738233,91166
703123,506101
708928,515080
621650,152516
804876,274701
373539,359904
567195,697747
530241,271653
206293,292738
418250,424021
768186,93497
43991,351030
667586,54421
46766,784151
130993,389881
642412,105646
790025,113120
390512,164016
609521,416404
160516,64063
733973,467034
49592,531141
804435,684912
393413,521500
278826,289062
153024,721718
173837,649527
670399,119648
279684,2222
799117,331687
166420,633966
69513,53409
429323,719937
514785,613278
632198,36577
503724,237436
253777,645914
401057,738060
674558,466474
691913,446133
244165,345632
384491,275009
791454,162870
135746,782399
320732,666748
28907,786847
696092,94282
809345,541737
553340,162328
827160,283852
772735,566320
474384,577140
659948,105179
564948,578787
665323,200967
124686,524844
305496,478810
327493,415573
583317,182940
666116,67124
289989,77425
630060,450194
657882,493883
589067,132408
314468,675963
98943,566177
421600,78259
307694,510499
582601,632427
46252,691052
338619,595017
109814,365934
392647,93430
126349,418169
390652,759898
208609,484906
318536,170834
649866,184964
230111,61466
443536,394792
366146,784749
255649,468606
135492,575706
182050,241908
514716,698603
80876,192374
11798,638183
86010,523782
288314,3296
538236,38131
134733,756372
587881,508149
489055,260062
533568,187370
675689,69804
557372,620478
776908,234669
123719,751156
34135,536084
25309,669055
731256,597688
717444,77813
694781,325556
402451,645486
242537,597961
28259,495448
605214,73951
278916,389844
661937,112539
15812,445357
306771,47223
542773,95685
79896,195241
97255,732209
21937,483392
640885,64111
375526,295608
794858,8281
291552,352391
510995,564090
7235,756088
796425,778058
453847,567125
448394,679961
272908,575979
545793,365178
265408,515176
684244,476078
770422,373129
783530,259168
86890,563545
770244,297444
425496,541122
429261,437401
811844,404586
294710,174321
604880,426154
645649,170316
289540,614164
480121,10351
812384,133557
578930,503598
79464,762956
418884,647270
700640,186696
163440,99431
261710,186690
508649,293746
698465,491751
595153,756936
463926,243243
55679,416479
38035,502537
509149,562337
506854,380726
785553,763194
742011,780877
154289,612907
517223,600749
512735,415757
718549,308101
275511,181561
62218,622137
331500,498633
235546,396749
444718,338316
392004,725839
503721,409279
162758,596184
493115,222663
186059,401314
475481,137158
269532,355902
587794,210315
114929,364208
801743,229679
113955,480788
185767,235686
349715,544801
241839,193242
306002,586132
323956,616384
174334,212505
682429,280432
53402,244802
206970,144409
376661,425300
390464,153112
348164,488812
245150,50121
390546,758921
479953,300923
198590,292357
725441,278489
398012,424300
584573,37235
38116,459813
754072,725085
138881,513944
515931,769076
517884,239953
674708,766914
679371,380498
102019,57180
373174,256567
182229,111310
109960,217331
38757,616519
11294,718473
17156,765074
785797,581690
254339,503462
149163,15877
323863,131746
614634,568195
670639,355214
261870,51772
828423,772919
96149,582075
734314,37962
314931,511861
466300,429706
294813,483439
233024,292215
679041,541365
106900,148630
484806,204887
275432,778570
401586,522604
297084,679300
490584,21074
531764,550572
178802,513868
429097,253108
55018,427846
202807,65033
699536,572700
693867,624982
645224,663985
714756,430271
574153,500193
91853,742706
454216,689828
765091,596536
480665,116710
549654,663168
63810,727592
227298,74778
342356,784548
395558,736712
381950,775882
421662,106581
82187,715628
290810,82939
77144,217116
105720,503513
365660,439930
520851,619766
9603,768981
392693,362074
449861,684508
198895,257381
403186,725982
328912,561716
412066,56896
218453,146675
300987,71106
239438,328339
781875,467005
761214,336513
778325,15111
214818,28769
803884,785652
347634,465658
773428,747341
448649,216698
598970,454171
64267,6207
494466,625909
307092,742132
753191,760545
741210,613527
825903,49729
650704,387886
158893,433330
419766,675655
585549,439152
811159,113605
537576,225947
238875,615335
322689,303511
316087,407665
35523,315638
439205,207832
784628,311005
197505,632310
474078,718455
430013,239313
294817,692873
607580,14346
84011,84633
721778,283962
422894,579905
777461,515068
613162,342244
275778,274866
505126,665219
97845,125643
736452,224681
607299,129006
666576,259446
521938,224734
168012,598666
186456,21887
585560,177688
288080,525876
508306,17888
310319,702023
200363,703552
742250,759396
422275,633206
509390,766556
129986,98654
555518,555102
407149,314561
596956,483296
427004,94372
341877,30189
641985,132219
593454,252856
439912,105370
177555,537587
25392,393025
151074,351823
561243,661292
593767,718580
529972,375213
494011,566294
827158,785032
147416,397876
277755,633992
741731,338841
250995,707448
302215,140442
468671,296941
216593,152807
229417,537364
438136,190090
242731,56192
693629,24181
551819,718567
599150,623787
88077,417579
336505,356209
616885,501702
217236,729397
512420,250783
261874,224140
330024,161259
683882,758264
129371,270369
208544,112081
470592,377452
453244,73908
515323,134968
711711,124021
824036,674867
167689,45044
121647,499197
172170,673260
784293,782554
72400,24155
812139,114603
632485,732966
380518,442278
686457,512305
202353,206257
551645,632254
131873,148223
247432,528942
555029,742479
817943,17728
526638,760315
52501,527288
724269,35728
261757,30116
227648,751531
489564,672375
751628,699048
545554,320944
783855,646434
417322,425068
84940,531396
539342,231170
614326,108263
327747,393688
710108,289073
705936,632181
375299,265934
298081,137808
65285,510590
656066,500947
662480,729448
511425,312566
417716,95794
607019,702572
115250,244317
770480,152671
525639,107173
6109,466708
67561,129528
372970,537276
583503,196219
606102,476573
675994,733990
354935,440135
349473,208207
807334,519154
573006,584166
384598,545115
176243,740799
407138,130154
493094,243092
772460,106772
808821,608391
48254,288630
680805,527149
403756,225315
410670,611850
703303,206886
209079,380177
419917,686984
243675,364548
506299,76541
260836,660042
341405,736225
59988,410390
330905,678934
804823,495371
799615,477258
52997,672507
294623,295219
540782,15122
668230,500886
508274,408110
621862,664143
535501,17169
749312,643366
307864,774668
179928,535177
123529,699392
15675,231025
787691,784668
34110,716158
326566,202665
177749,198012
11786,578613
318117,135284
441188,545167
23074,322546
345810,722104
255342,509111
312911,632842
668389,88635
346545,377279
71796,483101
24204,732095
233713,40840
234686,300069
32214,534103
508266,329134
441515,188120
319335,68709
612706,763040
323241,100782
478958,170504
467620,221261
466535,542149
722069,727713
628327,509561
7840,42995
435160,765265
528175,196772
229191,701173
543170,399685
445979,302226
51443,440941
786637,526926
325160,659973
52664,77421
296133,128218
126966,348644
333845,84733
150882,297512
185154,254679
156765,35173
826409,701291
369009,9740
476409,175213
212445,343483
442950,615931
107656,93607
130706,460124
649365,676892
634678,646943
803736,172171
822501,458246
246765,403139
661206,562479
389480,726973
5805,418012
742339,237158
440450,324412
738776,251933
352230,224586
323609,566639
64382,77154
744864,211641
264322,749946
361995,577540
503604,567716
285526,627150
457291,568001
701056,112653
152602,25493
744691,534338
826596,674140
130584,107184
311902,366785
169042,320902
394217,413235
217530,80932
64591,31030
234221,608153
816884,135166
553,533518
259810,388516
717706,305746
554232,381730
133469,40817
32828,667212
821485,442099
402857,554475
765394,558974
333811,577141
13035,334750
732270,130524
150940,226143
694009,132647
337640,441529
30941,375393
707793,590737
99509,284599
582670,406989
297631,447766
479847,55073
755640,638304
634132,767559
243502,356168
797308,718970
349136,225100
424202,675507
641118,365904
114335,255898
229175,667850
813017,320334
10466,402562
658732,81921
736990,717170
506255,103263
71845,735743
322737,249657
58038,581058
460062,318677
750274,177089
190894,602319
236697,504374
63831,104275
583633,766091
597224,415403
738855,444168
38558,151986
113062,184498
172735,508959
267239,622493
203711,593420
49730,134189
512665,645917
393739,404383
396762,109022
454829,322340
258585,41132
180810,620173
344269,759242
663661,65005
36798,672278
778522,268859
464651,271879
278580,132933
3821,642818
176006,57129
703310,143675
521073,248037
619634,85901
362557,368447
194241,620307
32952,90245
293924,503432
665444,744733
481282,156533
730524,321681
532194,150768
685601,395979
788040,456527
713366,528684
300195,694387
529061,696973
65948,78585
450482,48054
98735,395950
139524,381408
368097,527869
494367,241211
265569,535623
211631,357177
458254,531325
356678,355894
541428,135018
631856,244864
158491,388034
137483,785259
66593,382656
98962,171274
21012,98220
254792,371195
736929,620490
528284,343476
459606,175866
142046,218999
693154,234153
371642,579239
323440,259330
502810,252684
393704,677003
44022,786205
271592,625757
98963,225624
285329,780035
17008,338472
132571,381899
637899,50442
617812,636640
477646,140585
724477,756679
688244,327811
333354,185421
244325,770745
667088,195626
316847,580001
676193,285369
811663,442109
599503,209655
438355,500171
82995,335240
204176,261266
62893,56663
216870,47276
503372,176786
173090,617817
479230,2368
46255,583168
438012,716770
246924,106899
258434,645474
591642,104984
223687,489929
796334,66389
485700,409757
826923,757455
194913,91043
374563,137505
729350,339721
589445,236714
654678,68036
611045,608745
749644,717659
823303,136222
373243,227992
683835,747224
508157,163958
51984,259802
343569,240774
482093,445791
820074,325855
617683,756692
267592,234760
83148,226310
642419,419590
138283,189993
305669,589747
381623,281881
114639,41574
779980,566598
92430,308160
124559,675175
86642,471574
425223,18913
754808,496859
108166,30470
394644,671107
662798,189438
776903,556381
598540,279681
220674,448879
88139,694871
295281,695561
243923,528552
302032,431814
754626,700406
185157,644964
226009,354593
171850,415807
290914,598846
810327,477634
827720,246887
300664,266144
554435,14527
692819,422186
619365,502162
502412,108100
137069,671724
466946,681187
234207,765045
104025,727469
723050,201145
148273,769333
188934,723951
159127,427489
403354,623981
198006,756760
813123,548310
670348,54097
546852,423116
721666,260687
339566,737226
83590,198284
489215,155257
355494,601037
813098,507322
173474,625584
364906,380387
43879,704483
72847,745990
523230,462788
751102,460621
596365,443644
434565,449951
219463,602813
204337,355329
513513,284257
398649,682347
67902,517070
374396,313434
244277,394565
584654,206211
827457,73038
239739,707486
768148,41775
453548,401830
211650,687625
333104,137715
582403,743248
642732,541777
263362,6869
243159,224500
571626,60391
738414,246727
632429,254171
814218,786519
471231,746804
363843,480366
547684,430548
447808,718713
382071,581565
121086,165641
554430,143642
410705,734854
412426,130332
144983,41201
135481,353317
711402,426981
678665,346027
567648,217677
158275,299757
553724,525238
238430,178195
221007,91676
587752,160033
232132,493150
459273,743154
468782,627570
697359,170277
737522,682036
287296,57185
777532,323319
760528,188314
789508,673904
827295,415873
354469,408809
31859,488063
441561,549050
616659,131726
360435,663634
79837,555693
359718,520599
565489,380762
685700,655788
594133,312439
732951,385553
555010,657222
564039,669887
71907,446555
160919,458938
600109,263361
133440,378566
658713,79500
781033,81523
167858,277573
209459,617755
458778,192244
717302,568187
363840,737149
107971,170756
83374,79511
338335,408521
521181,45190
124499,566574
667099,362066
667241,299268
368574,747925
554013,388837
371773,29016
782659,744243
170923,166842
726837,179805
109175,713837
526610,510344
687246,448359
452366,132760
703861,783253
775452,542390
265613,227847
87167,642908
263392,74279
572687,229550
101416,72608
723308,20393
695473,416051
685056,589206
531946,243855
88835,234467
23075,709154
783425,705742
227714,469881
432996,92858
747501,252118
351272,287465
504050,535893
757271,507127
722070,421849
206279,62402
125501,193666
516664,74727
94484,597519
725877,642774
319316,506658
604146,451549
267188,482188
23589,535682
163115,368858
408881,387758
121745,652208
39935,433846
467569,115525
687879,737700
678148,339258
316296,263674
479830,610301
532417,738153
455692,167584
189046,387075
148617,569616
542268,86901
682017,559689
720681,443016
467705,688796
506027,786541
481138,252236
768495,535514
778624,784952
318281,287574
762151,255127
605697,507822
395359,418121
823881,645860
723034,600007
648127,298660
95176,732430
170664,234417
806157,534658
127837,182520
814022,472702
717896,421326
241153,647570
31980,266714
788460,24349
211389,480890
238527,304401
372889,549291
634204,223281
686649,351974
104968,515721
297106,757625
772804,15433
39516,121611
470634,206894
291787,747924
249246,184511
164632,779467
639274,363143
387005,301011
263185,229466
56569,301427
99160,419650
642530,519611
375323,272287
164840,625967
175621,511949
45024,474701
663076,446644
303980,681208
411434,13233
252089,686882
132880,440568
222711,153450
259817,700755
308193,459655
398015,737327
756423,80068
612251,353368
415784,582001
586098,673635
262041,707018
387863,426608
304347,208485
777718,3710
55601,539918
151634,769496
682282,743501
522176,716579
606612,9812
747762,99932
352805,290475
753953,578497
491773,18527
265166,241759
609469,654524
754345,700997
230617,685380
493432,24346
526333,353503
748317,239979
785843,415913
328669,37471
9660,13794
393870,278893
325513,314488
673761,369125
328295,645693
531229,659788
666909,376048
831167,164163
392852,632907
303476,771934
646247,23443
468678,507486
507538,96697
794669,461717
8031,104649
356477,493920
693683,233055
341874,726844
486731,472691
684186,41598
142800,76340
379407,125968
263644,385135
406389,704515
25863,764939
710978,19485
631264,167996
739828,50247
647824,477500
195217,636781
358509,170149
275830,602671
322540,475510
76303,347819
447992,133998
606846,686593
512636,403034
307550,186087
346933,588226
34664,326670
674079,650080
209661,125546
124619,757023
120715,93669
792005,101694
23822,782741
828586,612248
576841,357139
102493,506940
416042,114949
798248,671820
332560,399723
222877,568415
524925,112546
408489,529123
568312,186530
218848,642784
327302,461997
346851,313030
376399,483908
346072,726532
412216,779197
153306,126833
636775,775170
719331,152241
158745,561066
233211,649421
244935,150982
307981,511788
577596,507910
531760,699122
227265,340294
238216,78782
495987,177381
687376,204008
689414,603863
38691,485853
161917,37320
26477,397334
38649,247582
392905,113680
791559,107699
118586,659102
85292,611630
301528,598864
39788,203666
568763,393586
827696,98821
561183,589050
319182,760951
7845,456225
460396,297742
151050,360128
559767,622663
130155,787671
164026,213906
299521,669500
387914,311864
316394,377663
585234,452411
745674,200464
599448,10971
554844,513591
482845,106200
383011,504735
549709,598490
502830,609782
9034,247017
130014,50231
245915,700822
677779,753013
287747,697848
653266,66699
751518,738473
779935,36315
242421,692767
710423,530365
226393,716386
782535,206927
210806,315113
403288,229582
133237,312668
639514,644231
64198,165029
366872,225163
193355,602399
56143,565269
683679,696804
731812,592966
213638,565112
681559,649089
418042,352956
602147,690772
251015,460198
343855,169913
123489,128684
253379,682779
819110,659878
2894,774522
277371,586768
382083,32402
569545,534014
776100,502671
221438,437353
545964,134310
301703,612547
253632,192832
753343,234448
191518,119705
768396,222868
808789,14096
12679,743042
666780,494972
154924,607153
474076,81704
789515,254116
176372,98963
242939,163310
810829,244577
455431,742494
255918,149693
200615,50587
533549,92038
340800,694740
576022,466727
733509,620461
242099,752586
145306,632547
633941,701378
182948,175491
17906,41835
22149,186376
599569,146667
731407,334401
252845,33825
29338,242064
3753,280757
750546,768192
469668,382310
284218,313040
210201,366185
680232,306426
280776,566054
606012,151515
627734,323822
350120,490787
8948,451812
136409,700086
90266,40552
221044,117234
616426,282376
828938,33284
537291,268909
166560,170193
435888,486697
762996,404438
600090,459613
398455,106342
568393,691900
431166,710103
579953,216273
637027,544415
379969,500286
94437,544194
173476,445968
701405,410804
378552,285082
182308,625485
634887,704273
421915,346618
250051,601924
2499,75365
789665,537892
475785,781164
540985,696415
153382,375644
235954,273943
164855,709620
176941,568093
654565,505114
393435,784882
425988,401708
5662,292616
693785,76773
228796,507466
520742,298740
614642,766624
166272,503013
9058,219221
827449,141347
308398,385253
407693,672203
421705,267391
256388,303177
762116,729380
118706,32812
338907,304115
76427,226772
768354,594023
714723,653985
659231,488203
440490,553775
478290,709013
30843,611672
124480,610615
555773,161072
668244,200017
636757,517815
703817,663982
627741,612950
193915,436505
786201,340382
578360,472933
314115,517340
130177,780505
422478,687403
42202,336775
739030,310280
32635,152190
207870,714310
495395,525819
195586,769195
781746,141004
284016,762873
35979,765665
165637,306973
228631,169699
477175,142307
604926,585708
224416,246872
581603,484037
358533,380749
140362,482557
782537,236402
718498,212454
717996,109700
805886,142817
702475,738494
290076,17160
598195,497077
744523,776332
825142,617912
764370,68133
499234,6460
729313,63108
79037,204162
111412,602872
407077,416630
567523,315868
230681,778757
16290,497184
709171,685053
59502,729242
125442,17194
825010,78272
73900,589224
171938,217636
538842,763849
54551,114468
495775,603208
229632,496155
677840,368366
284272,51053
808812,585822
25675,521050
215083,259278
540097,521482
532412,414904
758990,235013
255603,720922
565170,134519
230016,639601
9502,671068
245551,402522
269207,246990
677592,395821
207681,340812
473046,329119
483564,562201
679128,149869
402359,451993
258218,279257
709139,519189
445455,670914
785559,505506
766133,274821
115463,412748
330812,5193
829106,529398
239186,29008
16302,350001
827254,704916
720774,336712
59253,530889
41092,162461
829636,169457
738481,580116
824894,264260
831079,670094
36076,353570
575963,12995
615309,518703
755168,477036
784815,242302
54767,33015
157158,496605
494885,619203
331985,384979
275481,717387
136960,728960
364056,372361
533002,482968
719394,340386
406409,261443
387057,605749
544183,202902
331207,114083
419960,724216
658273,100883
53025,615638
656707,753715
787742,466591
433218,33045
385286,563257
228050,492662
780537,300780
385127,567948
133658,298652
521401,146541
517499,634696
589213,645647
546390,730967
264194,443844
579038,164849
227854,237445
611363,111059
219528,426966
328393,74487
189569,763029
376980,459289
781219,607233
133460,455221
241114,110950
38728,518168
426091,400289
385499,337022
252695,125162
802243,514046
568917,745878
464522,225399
222105,396167
501719,539469
119645,412568
600028,45203
149400,190435
644791,291150
303329,603542
147954,540212
361794,364050
285872,493748
193377,436136
360044,167234
114232,258755
432749,592879
786101,686451
588359,294198
588864,194122
573629,639908
165150,536038
620956,401487
646501,661882
178044,286426
302125,536771
405322,157092
247286,373349
284297,19530
340579,19160
650509,560798
243480,401589
369588,245933
551896,18726
89796,282523
825324,277051
655898,498955
733837,470780
147857,403521
427920,600484
317054,122509
210147,575720
305080,739324
343617,265606
359185,506638
696260,400841
474556,111369
530418,440816
196421,28388
555854,739965
751597,745317
782605,780500
415237,265207
430772,737470
280265,785086
796450,513001
581568,309438
641260,306455
305088,111440
596290,474099
143385,533140
691942,88343
694183,572491
410494,641399
466895,688770
440769,578771
344452,668250
254832,563619
246125,786705
532884,456879
255048,361489
458756,785349
665258,125600
142068,773528
90873,780560
164737,173096
224149,493200
686131,99375
130058,634389
731792,350753
254069,130559
121021,444530
336099,459950
155699,510189
570100,418804
550711,316346
270797,430376
548346,7605
559705,783157
445183,373249
678981,207971
716146,296823
89443,344052
645640,138125
547799,21277
664677,293558
290526,490117
261931,675556
263145,105355
746860,228647
490989,684172
80346,125466
353364,219061
729716,366971
442988,34262
385707,752360
474356,628109
673153,348502
383195,13791
621520,566254
166131,386162
24397,362495
414299,185628
782782,271586
716696,297352
135447,259840
514231,582390
610323,229653
628455,699997
394840,92260
525973,80520
207017,55223
137495,558716
579128,596118
638147,232454
755245,615314
469873,459921
139692,42793
134304,600833
377793,50241
284111,640735
183577,409280
612330,492354
550277,428840
368028,17006
734788,729145
690160,116331
45815,617344
428663,76456
70827,452057
76838,750942
74764,287156
295401,632228
468294,767231
761152,585423
719693,474455
748294,189354
493924,118207
80180,327445
707976,41417
670652,775387
614603,570352
6418,74061
692349,739807
148180,201635
692092,658582
624887,765371
413870,565924
753248,523525
375947,157846
345296,614425
10003,593713
664748,421503
710128,427875
9614,218064
576689,416441
76174,435390
137478,228042
163484,480629
565823,12112
548324,148724
738995,487718
373397,473022
238883,454541
37987,100454
194973,17021
574622,359668
610365,271038
406278,506654
755622,290276
257602,516842
172354,552912
120685,262741
345161,342954
468302,384063
804272,498756
787931,247383
272960,341161
736446,70195
409673,157422
57835,578609
238995,558421
715380,724830
770933,614886
442274,87098
77015,778678
354561,357727
171466,585785
604268,304242
377618,36466
206241,404967
418857,399453
480930,444889
699517,445072
474861,691777
417236,438319
568903,156609
787812,520169
796353,709050
31475,139038
589549,412350
234832,361842
630103,152942
742774,125072
75805,390300
261789,364668
293868,211336
382166,70286
712019,95263
627704,493913
292763,478295
582955,473354
282440,1727
467354,82571
219187,657434
100272,342368
8703,656271
459418,770010
299181,413277
273549,45007
225464,307797
104816,453209
166899,60756
789667,9056
796616,778684
315226,776982
483620,290093
713095,616053
643783,554178
105854,276001
208731,342742
808118,659873
659931,741235
48926,110796
685740,474788
71450,599768
159333,752872
113674,116887
412546,511341
379056,278979
803757,65130
556952,106698
584308,256731
745981,614859
81483,272243
358222,759452
245470,235345
756002,477828
81434,644672
433905,112403
274332,717084
664378,764095
391080,100923
515549,354531
427917,472225
81445,31173
428059,115655
690701,312727
762488,34004
96098,726753
330458,697102
28456,556486
163649,45084
116769,4447
157777,773015
387011,227241
785433,750989
424720,507658
506087,407070
804480,142649
649105,173596
27177,144736
762875,171968
490556,475774
673470,758698
172238,760982
152809,394657
724080,227443
738221,780779
70782,166432
648097,530511
634149,528732
719134,502051
140564,702897
373206,526336
80359,154027
484599,724547
652525,616383
713422,81651
105075,186495
88887,650907
510709,600341
683675,709293
63708,413117
168372,206552
356728,366978
498367,554756
368439,154285
46400,454699
265008,182209
684767,696248
686847,5203
644486,317656
298842,200669
391262,343179
160957,488049
766037,555950
418106,75474
636273,9872
524937,685006
720403,169246
828510,1798
382140,215057
785330,184679
446080,710319
74762,245218
696151,491023
809311,527606
245000,479313
330682,486338
5671,334193
763159,156341
261999,387165
609025,345236
220768,776546
601778,579340
383879,202644
151867,762785
649440,459982
353224,634797
820097,662897
302080,461111
824169,560
658929,309565
820521,302906
429871,408360
458544,97034
315355,307425
746021,473153
179304,722588
777787,682895
496378,11987
378619,781454
87361,702802
330576,282005
60410,415304
133122,523677
672063,412958
363900,325837
531574,8023
170898,749225
432956,469734
359162,564544
18412,380575
273011,266596
149909,395037
291416,640385
112071,616058
41206,376183
775474,302068
748876,317555
443314,510829
39442,776855
353844,143100
804623,283431
21385,507246
743627,342293
810345,627663
419058,568280
499086,253012
721876,170759
413331,642790
746185,265059
486389,467701
30603,663737
86011,110810
426356,717381
432050,527139
238688,479095
199943,577663
252406,412744
170999,735095
283585,599196
803176,236644
494662,417551
29458,276841
646937,341636
559729,778079
263309,123465
187181,404775
714248,485284
766604,10856
345224,761575
286334,13763
754023,119017
684745,203294
74744,694250
780994,389053
742133,628699
25929,11456
612674,630761
386139,758510
619452,201577
518978,305287
660132,331018
148667,546377
373301,479680
773113,86760
535092,499542
248664,249422
80515,528194
189125,145900
70916,714237
657628,461285
38614,266554
727572,404955
602808,543293
157826,28538
379120,472615
127401,455436
557643,60903
248547,627847
85011,395019
120863,332713
207744,165934
87581,402946
61630,326658
197686,124581
124506,448912
95629,374903
554823,457295
634822,615340
117108,163562
299898,645034
440630,11827
749439,708455
262116,721215
672854,265527
738821,316599
663722,681770
673397,111898
722971,324357
146325,488282
5866,22515
490905,564956
272382,758552
418191,61851
808179,306606
422345,782618
463653,66022
292838,21858
503091,113374
742254,47954
683093,102995
387582,19703
402182,250148
500944,365701
512200,464356
593837,440710
499613,331655
396461,552022
198751,245640
141512,384970
702028,677546
529843,538478
668547,752987
309745,457498
441328,29588
27196,400685
743957,383382
745458,273750
177581,756065
804864,595252
331692,89372
30693,176910
561165,481433
544796,704285
84025,319358
343740,585810
813372,206778
257143,658950
600818,188037
712362,44215
520584,275928
18306,694909
534271,362772
804938,150745
34480,463934
566013,578044
658448,401655
226534,249982
31456,202267
132633,210962
410058,145044
79190,132131
92851,526999
779702,36371
604615,546456
433907,583170
610637,670556
701391,589851
805493,417211
174311,38761
637048,654385
817382,737145
234619,573868
595691,675299
410380,773606
130163,241325
659469,308965
821911,117761
473312,27917
358329,485197
328911,401234
260953,450247
369653,423198
272662,6405
666881,402002
34011,152128
207769,261331
526576,276861
178013,578433
46444,240408
388878,505850
546486,692075
657877,220240
235206,372060
70310,244833
351758,506117
220959,580846
673882,626750
87665,736028
64688,117652
1350,600544
505323,375980
266042,485200
287796,608544
639855,202534
655584,263756
554942,50424
243515,180808
385158,734223
93333,157790
372700,161296
159948,72103
109068,288689
109777,525544
181792,668599
544353,467843
635943,529491
397274,516906
217677,656982
765025,606651
5538,780093
345137,155887
675617,631311
498432,271157
72443,183230
620659,557874
626791,22525
318496,427098
254502,324725
548039,317455
217114,556271
428932,359139
69091,434353
772457,530135
725955,726291
295616,164286
478994,681002
788254,592989
382953,83638
653765,157504
602413,335541
315581,388882
731822,405857
174360,554944
816927,777969
702307,194416
354943,230675
154033,364956
669445,236991
730880,671648
373704,654694
5199,288435
220204,292260
529528,399907
341600,102477
262856,585909
816732,678265
547187,513359
156231,637618
329493,455555
83595,612576
89273,298080
390327,582450
357523,224271
486411,53590
712838,295223
395105,749345
26225,213670
420296,439368
351950,563041
130558,70344
762291,573906
72412,60864
427308,51038
58974,774653
33732,708221
331467,195169
148141,488796
356054,128895
826790,347649
42387,608599
688133,178177
420279,28034
373110,401477
790776,42088
705016,729987
653873,499242
819886,350517
91709,668754
108637,426994
272099,168963
5592,352989
798663,669950
622234,12038
287819,620104
412338,572272
32488,449938
780767,776947
799865,95281
495718,746197
687349,6791
378871,267152
221378,190957
716845,351072
85508,425569
360125,785691
119504,179963
112961,328457
167932,428155
348635,786544
653149,556306
504996,156960
53614,673153
700010,437078
329580,521674
730025,664447
389623,703234
390488,97521
120450,198672
103554,655177
684631,784329
79712,579647
183720,251020
665966,498664
551867,143026
270936,225987
786711,669134
190504,387413
165732,339397
407032,149267
469876,71562
532014,748772
26485,403157
371980,341564
383551,533745
342757,333446
48542,313699
166981,512964
814514,66293
106872,45450
522829,384590
567141,624284
732142,745601
89686,494578
85493,407780
312839,277091
420563,430337
300185,44847
71095,698604
