target_id,sp_id,taxon_id
364630,19,17
103222,19,17
174895,19,17
235560,19,17
283469,19,17
360683,19,17
80096,19,17
209698,19,17
39173,19,17
212518,19,17
81176,19,17
174193,19,17
314117,19,17
327374,19,17
224325,19,17
39560,19,17
349076,19,17
308131,19,17
315262,19,17
397188,19,17
356873,19,17
160039,19,17
148376,19,17
346917,19,17
367420,19,17
76876,19,17
191223,19,17
14415,19,17
354738,19,17
389211,19,17
158000,19,17
394299,19,17
150761,19,17
325832,19,17
11109,19,17
206839,19,17
303124,19,17
135888,19,17
290971,19,17
208648,19,17
237121,19,17
11291,19,17
101263,19,17
99584,19,17
47007,19,17
95514,19,17
262794,19,17
225423,19,17
322736,19,17
185130,19,17
274363,19,17
253315,19,17
149117,19,17
42254,19,17
254901,19,17
339641,19,17
28456,19,17
50581,19,17
137946,19,17
201222,19,17
12667,19,17
92514,19,17
311310,19,17
362007,19,17
342018,19,17
180468,19,17
84681,19,17
165092,19,17
97844,19,17
46222,19,17
386534,19,17
194302,19,17
131347,19,17
172660,19,17
390061,19,17
348861,19,17
140296,19,17
150813,19,17
361576,19,17
179073,19,17
384377,19,17
316996,19,17
191418,19,17
148204,19,17
305534,19,17
36967,19,17
47961,19,17
34040,19,17
118126,19,17
132079,19,17
170767,19,17
2350,19,17
63564,19,17
31390,19,17
190241,19,17
31588,19,17
110540,19,17
105906,19,17
192439,19,17
152164,19,17
98345,19,17
275085,19,17
82813,19,17
225294,19,17
97149,19,17
145334,19,17
259466,19,17
50938,19,17
78720,19,17
105992,19,17
144930,19,17
298094,19,17
389210,19,17
356621,19,17
65147,19,17
184583,19,17
4630,19,17
173287,19,17
333997,19,17
43304,19,17
13199,19,17
64978,19,17
317131,19,17
59253,19,17
370121,19,17
244473,19,17
26047,19,17
12611,19,17
338723,19,17
69931,19,17
191186,19,17
201785,19,17
54761,19,17
153577,19,17
99093,19,17
139024,19,17
107038,19,17
359400,19,17
255672,19,17
39169,19,17
295067,19,17
391615,19,17
18198,19,17
124582,19,17
338976,19,17
312914,19,17
312669,19,17
262898,19,17
291208,19,17
108669,19,17
35087,19,17
172173,19,17
74686,19,17
194841,19,17
208338,19,17
130263,19,17
367000,19,17
21567,19,17
11676,19,17
7959,19,17
307750,19,17
378557,19,17
49435,19,17
356870,19,17
14565,19,17
253538,19,17
50765,19,17
253126,19,17
96267,19,17
304300,19,17
398849,19,17
28410,19,17
173170,19,17
378134,19,17
159147,19,17
195823,19,17
139858,19,17
288071,19,17
383185,19,17
177898,19,17
302143,19,17
189887,19,17
43949,19,17
306324,19,17
303245,19,17
179620,19,17
335702,19,17
372974,19,17
182121,19,17
82683,19,17
41866,19,17
321144,19,17
364311,19,17
154154,19,17
135990,19,17
62289,19,17
79246,19,17
172849,19,17
324801,19,17
388018,19,17
321811,19,17
395686,19,17
365951,19,17
159309,19,17
150169,19,17
147060,19,17
90025,19,17
156615,19,17
236907,19,17
83877,19,17
235890,19,17
82750,19,17
83199,19,17
281560,19,17
104432,19,17
215014,19,17
65733,19,17
263847,19,17
236988,19,17
384962,19,17
139656,19,17
342655,19,17
69431,19,17
148704,19,17
173401,19,17
380796,19,17
198343,19,17
57896,19,17
143558,19,17
77669,19,17
163663,19,17
41753,19,17
75429,19,17
1256,19,17
24879,19,17
189732,19,17
13509,19,17
97964,19,17
225269,19,17
237038,19,17
387955,19,17
313379,19,17
187991,19,17
159906,19,17
218257,19,17
381581,19,17
22114,19,17
381093,19,17
203853,19,17
99952,19,17
287353,19,17
344583,19,17
120896,19,17
169886,19,17
23173,19,17
237897,19,17
52032,19,17
80304,19,17
253998,19,17
180255,19,17
273019,19,17
242115,19,17
204768,19,17
319781,19,17
262317,19,17
149036,19,17
222358,19,17
27828,19,17
74576,19,17
10777,19,17
298218,19,17
253162,19,17
52997,19,17
138999,19,17
291417,19,17
149979,19,17
129047,19,17
309670,19,17
263861,19,17
248124,19,17
378344,19,17
242009,19,17
124533,19,17
252654,19,17
319476,19,17
68995,19,17
348807,19,17
37306,19,17
196993,19,17
197862,19,17
72530,19,17
372848,19,17
47329,19,17
244119,19,17
11911,19,17
286961,19,17
86678,19,17
14164,19,17
209047,19,17
317568,19,17
336769,19,17
43196,19,17
2935,19,17
18697,19,17
211235,19,17
116358,19,17
209490,19,17
267384,19,17
177482,19,17
238914,19,17
251528,19,17
234340,19,17
398097,19,17
255081,19,17
181809,19,17
31129,19,17
52301,19,17
191996,19,17
201023,19,17
122266,19,17
297945,19,17
307536,19,17
84865,19,17
276235,19,17
7843,19,17
360344,19,17
128611,19,17
398852,19,17
123622,19,17
303973,19,17
273507,19,17
154789,19,17
197914,19,17
80985,19,17
306671,19,17
87588,19,17
370831,19,17
151287,19,17
370963,19,17
268957,19,17
399561,19,17
228658,19,17
22231,19,17
127343,19,17
218885,19,17
362494,19,17
93556,19,17
360778,19,17
30855,19,17
355016,19,17
55199,19,17
390319,19,17
47615,19,17
278760,19,17
58048,19,17
219687,19,17
15439,19,17
95358,19,17
10404,19,17
194236,19,17
324588,19,17
359188,19,17
55147,19,17
19229,19,17
41267,19,17
165643,19,17
118292,19,17
113066,19,17
5960,19,17
251502,19,17
375448,19,17
175864,19,17
192628,19,17
368175,19,17
2348,19,17
88295,19,17
274714,19,17
160840,19,17
180201,19,17
363189,19,17
290045,19,17
347136,19,17
23606,19,17
107843,19,17
181241,19,17
316172,19,17
224450,19,17
237549,19,17
107858,19,17
234055,19,17
244665,19,17
259446,19,17
367745,19,17
52615,19,17
375989,19,17
92901,19,17
123713,19,17
114563,19,17
241771,19,17
51025,19,17
391121,19,17
360766,19,17
43146,19,17
219203,19,17
192746,19,17
116811,19,17
54574,19,17
120285,19,17
214778,19,17
362443,19,17
72123,19,17
268490,19,17
17607,19,17
399780,19,17
48419,19,17
45143,19,17
115776,19,17
98948,19,17
85758,19,17
84399,19,17
278684,19,17
221502,19,17
200045,19,17
380802,19,17
219990,19,17
335407,19,17
64682,19,17
231848,19,17
10819,19,17
299012,19,17
240107,19,17
54242,19,17
145732,19,17
311100,19,17
70056,19,17
91944,19,17
333275,19,17
97399,19,17
333774,19,17
202435,19,17
318687,19,17
182129,19,17
91976,19,17
323552,19,17
58412,19,17
186930,19,17
227638,19,17
231114,19,17
135247,19,17
185006,19,17
359824,19,17
287679,19,17
17337,19,17
180982,19,17
182577,19,17
151071,19,17
124796,19,17
75077,19,17
131096,19,17
70316,19,17
152410,19,17
394577,19,17
227173,19,17
265457,19,17
98946,19,17
286710,19,17
181647,19,17
31384,19,17
136707,19,17
194527,19,17
290958,19,17
73544,19,17
268646,19,17
100247,19,17
324412,19,17
199063,19,17
190403,19,17
235042,19,17
138647,19,17
246852,19,17
69228,19,17
355165,19,17
6833,19,17
383584,19,17
89220,19,17
117921,19,17
352960,19,17
190074,19,17
393777,19,17
99312,19,17
2850,19,17
390051,19,17
40886,19,17
331970,19,17
196546,19,17
378306,19,17
394634,19,17
215899,19,17
28692,19,17
302852,19,17
383218,19,17
20412,19,17
359174,19,17
384339,19,17
28061,19,17
341511,19,17
273852,19,17
157156,19,17
332226,19,17
354412,19,17
174692,19,17
195340,19,17
117415,19,17
11304,19,17
266740,19,17
338496,19,17
254331,19,17
134574,19,17
279746,19,17
123425,19,17
270381,19,17
107229,19,17
329284,19,17
73637,19,17
13457,19,17
189334,19,17
194680,19,17
145314,19,17
253291,19,17
140713,19,17
25449,19,17
173368,19,17
117220,19,17
324167,19,17
102975,19,17
151685,19,17
132958,19,17
266241,19,17
153196,19,17
13314,19,17
171270,19,17
88369,19,17
222097,19,17
152655,19,17
11018,19,17
286485,19,17
56885,19,17
292427,19,17
350383,19,17
55048,19,17
154796,19,17
356238,19,17
113485,19,17
335842,19,17
372238,19,17
205974,19,17
61861,19,17
238158,19,17
258040,19,17
183863,19,17
382658,19,17
196954,19,17
84916,19,17
19907,19,17
396998,19,17
131681,19,17
226535,19,17
76553,19,17
82350,19,17
222268,19,17
17774,19,17
6104,19,17
111598,19,17
311664,19,17
279138,19,17
77821,19,17
311533,19,17
5430,19,17
342901,19,17
382893,19,17
227183,19,17
372449,19,17
2822,19,17
275595,19,17
386569,19,17
380267,19,17
184349,19,17
81793,19,17
232293,19,17
331972,19,17
232122,19,17
375919,19,17
278057,19,17
279226,19,17
367992,19,17
318350,19,17
23132,19,17
340728,19,17
191141,19,17
227751,19,17
215547,19,17
340429,19,17
107543,19,17
122701,19,17
180238,19,17
293638,19,17
249141,19,17
106053,19,17
221279,19,17
105275,19,17
367723,19,17
339510,19,17
136168,19,17
307092,19,17
158242,19,17
151156,19,17
381843,19,17
360610,19,17
281416,19,17
108918,19,17
88635,19,17
17424,19,17
203493,19,17
116081,19,17
279535,19,17
353848,19,17
395556,19,17
118887,19,17
245919,19,17
232444,19,17
29443,19,17
47170,19,17
346064,19,17
22619,19,17
362463,19,17
86833,19,17
73586,19,17
60147,19,17
245802,19,17
383692,19,17
215847,19,17
53655,19,17
261764,19,17
294109,19,17
159602,19,17
332136,19,17
250299,19,17
350191,19,17
336453,19,17
252247,19,17
380245,19,17
73010,19,17
279960,19,17
285173,19,17
256011,19,17
50951,19,17
302208,19,17
38449,19,17
128321,19,17
84940,19,17
7726,19,17
377929,19,17
280881,19,17
293293,19,17
53649,19,17
174173,19,17
66066,19,17
370507,19,17
532,19,17
213096,19,17
338872,19,17
15288,19,17
344284,19,17
390511,19,17
220003,19,17
260576,19,17
386702,19,17
188715,19,17
74038,19,17
261625,19,17
377012,19,17
391375,19,17
242001,19,17
354553,19,17
84851,19,17
32318,19,17
22933,19,17
57224,19,17
375176,19,17
68045,19,17
194298,19,17
147878,19,17
157183,19,17
346678,19,17
254249,19,17
57041,19,17
219098,19,17
55219,19,17
278795,19,17
154938,19,17
250544,19,17
47348,19,17
136909,19,17
149137,19,17
66276,19,17
203822,19,17
72754,19,17
320473,19,17
108041,19,17
32039,19,17
371445,19,17
23184,19,17
143739,19,17
214963,19,17
257716,19,17
237891,19,17
189796,19,17
324059,19,17
248388,19,17
99075,19,17
343215,19,17
232418,19,17
132363,19,17
148574,19,17
251920,19,17
128097,19,17
11277,19,17
349520,19,17
338579,19,17
142498,19,17
204448,19,17
106880,19,17
334917,19,17
315131,19,17
309959,19,17
108077,19,17
355620,19,17
224940,19,17
243934,19,17
279052,19,17
41569,19,17
163880,19,17
129175,19,17
123099,19,17
83088,19,17
316550,19,17
187523,19,17
141311,19,17
367592,19,17
112851,19,17
47907,19,17
165087,19,17
120832,19,17
261425,19,17
94683,19,17
280584,19,17
253785,19,17
216205,19,17
284256,19,17
314339,19,17
192666,19,17
135595,19,17
155132,19,17
301510,19,17
367526,19,17
363366,19,17
187122,19,17
275532,19,17
139666,19,17
381393,19,17
386045,19,17
280196,19,17
263021,19,17
255401,19,17
208601,19,17
87186,19,17
79275,19,17
77560,19,17
289848,19,17
371045,19,17
124208,19,17
124736,19,17
228127,19,17
202219,19,17
49667,19,17
61103,19,17
17906,19,17
140064,19,17
182059,19,17
254473,19,17
352917,19,17
134011,19,17
131489,19,17
275609,19,17
189880,19,17
3976,19,17
77613,19,17
215665,19,17
215566,19,17
265083,19,17
108657,19,17
269682,19,17
283568,19,17
399053,19,17
387094,19,17
259686,19,17
155203,19,17
238698,19,17
266078,19,17
124784,19,17
240672,19,17
12062,19,17
42730,19,17
4780,19,17
90267,19,17
367635,19,17
1021,19,17
299975,19,17
82048,19,17
15123,19,17
138015,19,17
83385,19,17
190364,19,17
355600,19,17
64141,19,17
198648,19,17
110039,19,17
113313,19,17
171538,19,17
19970,19,17
355784,19,17
27468,19,17
135938,19,17
90304,19,17
164272,19,17
126094,19,17
265858,19,17
144271,19,17
284845,19,17
170386,19,17
73099,19,17
98212,19,17
22213,19,17
387708,19,17
261470,19,17
101674,19,17
84166,19,17
210502,19,17
52808,19,17
107686,19,17
337779,19,17
386279,19,17
177641,19,17
203554,19,17
316845,19,17
153032,19,17
72944,19,17
127925,19,17
48605,19,17
106698,19,17
60020,19,17
72163,19,17
110168,19,17
179628,19,17
95826,19,17
35376,19,17
130197,19,17
384281,19,17
266860,19,17
391773,19,17
266791,19,17
24592,19,17
134626,19,17
123800,19,17
10945,19,17
198852,19,17
202917,19,17
273176,19,17
185022,19,17
190888,19,17
226270,19,17
334474,19,17
159203,19,17
291987,19,17
266229,19,17
86062,19,17
226455,19,17
325517,19,17
304700,19,17
35247,19,17
82851,19,17
175287,19,17
91137,19,17
315981,19,17
42969,19,17
108456,19,17
377534,19,17
281529,19,17
74497,19,17
194699,19,17
354265,19,17
372054,19,17
7294,19,17
313722,19,17
368910,19,17
85922,19,17
55551,19,17
112272,19,17
319494,19,17
286496,19,17
115686,19,17
229522,19,17
74306,19,17
62765,19,17
32233,19,17
377553,19,17
118846,19,17
289164,19,17
17844,19,17
64483,19,17
23183,19,17
182621,19,17
21856,19,17
328952,19,17
218067,19,17
363312,19,17
304105,19,17
372397,19,17
25303,19,17
323683,19,17
187125,19,17
169495,19,17
204217,19,17
166135,19,17
194717,19,17
78379,19,17
135687,19,17
19138,19,17
395992,19,17
29072,19,17
112276,19,17
252689,19,17
122141,19,17
75467,19,17
36666,19,17
376724,19,17
165185,19,17
55634,19,17
47729,19,17
154560,19,17
27898,19,17
252489,19,17
386173,19,17
297910,19,17
242776,19,17
14955,19,17
102425,19,17
132970,19,17
111015,19,17
204103,19,17
128728,19,17
391333,19,17
276911,19,17
320546,19,17
158818,19,17
237031,19,17
152798,19,17
214288,19,17
23159,19,17
209737,19,17
43201,19,17
389150,19,17
255537,19,17
350761,19,17
383910,19,17
353298,19,17
132149,19,17
350693,19,17
100638,19,17
296670,19,17
248819,19,17
168570,19,17
26402,19,17
142348,19,17
181935,19,17
241049,19,17
372842,19,17
128000,19,17
228439,19,17
217473,19,17
385675,19,17
332165,19,17
142396,19,17
11412,19,17
121882,19,17
312764,19,17
267557,19,17
45570,19,17
2881,19,17
181132,19,17
82390,19,17
258645,19,17
176983,19,17
354018,19,17
125355,19,17
214729,19,17
65076,19,17
33966,19,17
349332,19,17
255305,19,17
107766,19,17
74535,19,17
281858,19,17
116957,19,17
137155,19,17
184860,19,17
183429,19,17
17098,19,17
195354,19,17
238328,19,17
249028,19,17
143652,19,17
305425,19,17
222567,19,17
278797,19,17
116482,19,17
12226,19,17
298307,19,17
393034,19,17
47029,19,17
226649,19,17
36852,19,17
36941,19,17
212749,19,17
92375,19,17
215411,19,17
306820,19,17
24413,19,17
138437,19,17
331671,19,17
240962,19,17
314276,19,17
332511,19,17
363134,19,17
7918,19,17
348033,19,17
330778,19,17
252342,19,17
234926,19,17
71222,19,17
309260,19,17
110886,19,17
376922,19,17
249567,19,17
284422,19,17
188194,19,17
41827,19,17
265287,19,17
326186,19,17
290828,19,17
105328,19,17
185025,19,17
51375,19,17
131502,19,17
126942,19,17
23780,19,17
169676,19,17
351609,19,17
235528,19,17
229470,19,17
347185,19,17
192563,19,17
92427,19,17
120806,19,17
244750,19,17
180800,19,17
94200,19,17
15348,19,17
306424,19,17
362013,19,17
326136,19,17
59438,19,17
373146,19,17
38862,19,17
127421,19,17
223398,19,17
254689,19,17
232815,19,17
189677,19,17
230139,19,17
131172,19,17
7501,19,17
212481,19,17
360008,19,17
167878,19,17
182609,19,17
202439,19,17
396686,19,17
164186,19,17
303132,19,17
93815,19,17
57277,19,17
179563,19,17
110114,19,17
225431,19,17
224649,19,17
154576,19,17
101980,19,17
147616,19,17
35628,19,17
68502,19,17
230476,19,17
138943,19,17
228819,19,17
120026,19,17
332673,19,17
9728,19,17
241511,19,17
245413,19,17
347024,19,17
268359,19,17
317580,19,17
289834,19,17
359761,19,17
147796,19,17
305427,19,17
393858,19,17
365052,19,17
247175,19,17
39626,19,17
233101,19,17
395602,19,17
108113,19,17
69774,19,17
163945,19,17
245887,19,17
110262,19,17
109,19,17
331083,19,17
91990,19,17
91633,19,17
243916,19,17
89382,19,17
255307,19,17
268712,19,17
79094,19,17
238857,19,17
107627,19,17
190557,19,17
361974,19,17
321413,19,17
233175,19,17
331309,19,17
157768,19,17
97998,19,17
334270,19,17
356498,19,17
342137,19,17
360622,19,17
63120,19,17
112827,19,17
162604,19,17
377212,19,17
45701,19,17
325932,19,17
142943,19,17
287256,19,17
200216,19,17
57834,19,17
338960,19,17
155047,19,17
87084,19,17
49032,19,17
355729,19,17
184679,19,17
67696,19,17
379679,19,17
355287,19,17
241125,19,17
193199,19,17
334029,19,17
70517,19,17
164695,19,17
272188,19,17
155748,19,17
67300,19,17
22920,19,17
99838,19,17
350821,19,17
213647,19,17
25829,19,17
27028,19,17
133851,19,17
72104,19,17
339151,19,17
388569,19,17
192827,19,17
355260,19,17
32701,19,17
164505,19,17
352265,19,17
180332,19,17
181712,19,17
162865,19,17
391559,19,17
150188,19,17
3121,19,17
241490,19,17
212246,19,17
381575,19,17
95139,19,17
22305,19,17
154994,19,17
42282,19,17
31951,19,17
188871,19,17
160352,19,17
188061,19,17
19383,19,17
88285,19,17
279878,19,17
85970,19,17
97840,19,17
34127,19,17
104942,19,17
2416,19,17
390024,19,17
271278,19,17
134104,19,17
277433,19,17
203190,19,17
232584,19,17
113805,19,17
348412,19,17
226809,19,17
60201,19,17
243041,19,17
300875,19,17
311400,19,17
391731,19,17
26660,19,17
303926,19,17
265238,19,17
302899,19,17
149246,19,17
83669,19,17
215800,19,17
341890,19,17
341770,19,17
304613,19,17
80847,19,17
2815,19,17
23771,19,17
73165,19,17
274624,19,17
181797,19,17
386557,19,17
111360,19,17
231369,19,17
303906,19,17
355634,19,17
132598,19,17
168140,19,17
246704,19,17
16182,19,17
379190,19,17
225981,19,17
272080,19,17
234715,19,17
378346,19,17
253140,19,17
74555,19,17
62541,19,17
66801,19,17
206104,19,17
320410,19,17
354251,19,17
364601,19,17
382636,19,17
141525,19,17
166069,19,17
344621,19,17
342293,19,17
235816,19,17
232139,19,17
176578,19,17
209894,19,17
318222,19,17
375189,19,17
227587,19,17
216084,19,17
144955,19,17
374806,19,17
157714,19,17
140848,19,17
297200,19,17
299493,19,17
136964,19,17
246785,19,17
40454,19,17
135978,19,17
150792,19,17
264928,19,17
205707,19,17
158146,19,17
184554,19,17
4408,19,17
272105,19,17
242569,19,17
240907,19,17
337147,19,17
208261,19,17
69764,19,17
48908,19,17
239322,19,17
290494,19,17
323976,19,17
149587,19,17
336411,19,17
272355,19,17
145963,19,17
127953,19,17
301646,19,17
254147,19,17
386789,19,17
5900,19,17
112035,19,17
39096,19,17
52723,19,17
307952,19,17
36944,19,17
364888,19,17
51503,19,17
227098,19,17
142386,19,17
216740,19,17
257029,19,17
98136,19,17
287361,19,17
348635,19,17
279272,19,17
196276,19,17
37812,19,17
335390,19,17
152039,19,17
173604,19,17
42697,19,17
245725,19,17
45965,19,17
282361,19,17
256808,19,17
241520,19,17
258877,19,17
213914,19,17
151070,19,17
242291,19,17
326630,19,17
24113,19,17
335467,19,17
263538,19,17
164832,19,17
279415,19,17
3621,19,17
321284,19,17
58383,19,17
89175,19,17
226378,19,17
317769,19,17
330647,19,17
23296,19,17
255424,19,17
60877,19,17
39419,19,17
103195,19,17
345693,19,17
289770,19,17
48978,19,17
99130,19,17
225743,19,17
309127,19,17
40843,19,17
13054,19,17
211875,19,17
356748,19,17
186094,19,17
192771,19,17
157246,19,17
5767,19,17
245292,19,17
369431,19,17
315587,19,17
296940,19,17
199206,19,17
20500,19,17
214548,19,17
24815,19,17
124093,19,17
192687,19,17
117149,19,17
196388,19,17
379823,19,17
395227,19,17
145378,19,17
269423,19,17
230009,19,17
147964,19,17
300131,19,17
139871,19,17
361526,19,17
267921,19,17
274425,19,17
378157,19,17
118473,19,17
68365,19,17
382192,19,17
264426,19,17
231247,19,17
25114,19,17
239879,19,17
96672,19,17
105145,19,17
189200,19,17
52270,19,17
42770,19,17
207321,19,17
349553,19,17
385866,19,17
264212,19,17
301512,19,17
178542,19,17
342307,19,17
11488,19,17
338626,19,17
395221,19,17
264850,19,17
399121,19,17
7549,19,17
108225,19,17
154936,19,17
152139,19,17
97179,19,17
263289,19,17
19723,19,17
261514,19,17
501,19,17
4680,19,17
339328,19,17
207071,19,17
123061,19,17
145274,19,17
337240,19,17
206616,19,17
370243,19,17
398594,19,17
346508,19,17
364144,19,17
302449,19,17
292333,19,17
112745,19,17
390998,19,17
321036,19,17
65180,19,17
334151,19,17
286843,19,17
234143,19,17
253568,19,17
355048,19,17
91977,19,17
108391,19,17
304079,19,17
286801,19,17
242661,19,17
303266,19,17
211390,19,17
2327,19,17
136302,19,17
96521,19,17
111893,19,17
165119,19,17
348740,19,17
298912,19,17
319420,19,17
222894,19,17
48407,19,17
181943,19,17
212343,19,17
316338,19,17
286333,19,17
17551,19,17
254578,19,17
69141,19,17
178712,19,17
208816,19,17
162511,19,17
320271,19,17
322391,19,17
128495,19,17
175924,19,17
392628,19,17
81938,19,17
302096,19,17
336454,19,17
56696,19,17
56507,19,17
241495,19,17
259721,19,17
102660,19,17
220363,19,17
278876,19,17
313642,19,17
31055,19,17
43581,19,17
40197,19,17
156221,19,17
246566,19,17
256714,19,17
96110,19,17
78619,19,17
179286,19,17
386295,19,17
334584,19,17
28757,19,17
242663,19,17
76763,19,17
1790,19,17
87209,19,17
241283,19,17
121492,19,17
254530,19,17
165750,19,17
335324,19,17
226235,19,17
399041,19,17
89539,19,17
214053,19,17
396938,19,17
198112,19,17
131639,19,17
67183,19,17
180341,19,17
82418,19,17
123156,19,17
55003,19,17
115756,19,17
98808,19,17
143131,19,17
381966,19,17
