drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets
2382051,hsap,nula,P25774,0,,,,,,sin semilla,
2382121,hsap,nula,Q9NXA8,0,,,,,,sin semilla,
2382321,hsap,nula,P00533,0,,,,,,sin semilla,
2382859,hsap,nula,Q6V1X1,0,,,,,,sin semilla,
2383067,hsap,nula,O43252,0,,,,,,sin semilla,
2383240,hsap,nula,P06746,0,,,,,,sin semilla,
2383499,hsap,nula,P29317,0,,,,,,sin semilla,
2383770,hsap,nula,O60885,0,,,,,,sin semilla,
2383850,hsap,nula,Q9BZ95,0,,,,,,sin semilla,
2384041,hsap,nula,P00749,0,,,,,,sin semilla,
2384109,hsap,nula,P68400,0,,,,,,sin semilla,
2384681,hsap,nula,Q9Y3R4,0,,,,,,sin semilla,
2384743,hsap,nula,P08397,0,,,,,,sin semilla,
2384903,hsap,nula,Q13546,0,,,,,,sin semilla,
2384935,hsap,nula,Q08881,0,,,,,,sin semilla,
2385258,hsap,nula,P09038,0,,,,,,sin semilla,
2385534,hsap,nula,P06276,0,,,,,,sin semilla,
2386036,hsap,nula,P29466,0,,,,,,sin semilla,
2386204,hsap,nula,O94925,0,,,,,,sin semilla,
2386367,hsap,nula,P30613,0,,,,,,sin semilla,
2386515,hsap,nula,Q9NYL2,0,,,,,,sin semilla,
2386517,hsap,nula,Q9Y233,0,,,,,,sin semilla,
2386613,hsap,nula,Q9Y233,0,,,,,,sin semilla,
2386639,hsap,nula,P08254,0,,,,,,sin semilla,
2386681,hsap,no informativa,P35247,7,0.0,8501.0,0.5215017483589964,187256.0,8501.0,indirecta,16301.0
2386815,hsap,nula,Q9Y233,0,,,,,,sin semilla,
2387553,hsap,nula,Q9Y233,0,,,,,,sin semilla,
2387598,hsap,nula,Q9Y233,0,,,,,,sin semilla,
2387647,hsap,nula,Q86WV6,0,,,,,,sin semilla,
2387769,hsap,nula,Q9Y233,0,,,,,,sin semilla,
2387821,hsap,nula,P12821,0,,,,,,sin semilla,
2388597,hsap,nula,Q8IU60,0,,,,,,sin semilla,
2388619,hsap,nula,Q8IU60,0,,,,,,sin semilla,
2388719,hsap,nula,P23458,0,,,,,,sin semilla,
2388740,hsap,nula,Q8N884,0,,,,,,sin semilla,
2389557,hsap,nula,P31947,0,,,,,,sin semilla,
2389832,hsap,nula,P52732,0,,,,,,sin semilla,
2390208,hsap,nula,Q13432,0,,,,,,sin semilla,
2390280,hsap,nula,P15121,0,,,,,,sin semilla,
2390675,hsap,nula,P61964,0,,,,,,sin semilla,
2391333,hsap,nula,Q96RJ0,0,,,,,,sin semilla,
2391829,hsap,nula,P09651,0,,,,,,sin semilla,
2391914,hsap,nula,Q8TF76,0,,,,,,sin semilla,
