drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets
2395295,atha,informativa,Q94JS0,99,0.014433820070840708,36.5,0.0016809431703048725,742.0,36.5,indirecta,21714.0
2395347,atha,nula,O48917,0,,,,,,sin semilla,
2395404,atha,nula,O04147,0,,,,,,sin semilla,
2396458,atha,nula,Q9C5U0,0,,,,,,sin semilla,
2396822,atha,nula,P17597,0,,,,,,sin semilla,
2397053,atha,nula,Q9SCL7,0,,,,,,sin semilla,
2397090,atha,nula,Q7XJJ7,0,,,,,,sin semilla,
2397423,atha,nula,Q9SKY5,0,,,,,,sin semilla,
2397626,atha,no informativa,Q9SWH5,132,0.0,11577.0,0.5331583310306715,193864.0,11577.0,indirecta,21714.0
2398426,atha,informativa,Q9LFG2,2,0.16666666666666666,1.0,4.6053237542599246e-05,6.5,1.0,directa,21714.0
2398427,atha,informativa,Q9LFG2,2,0.16666666666666666,1.0,4.6053237542599246e-05,6.5,1.0,directa,21714.0
2398552,atha,nula,Q8H1R0,0,,,,,,sin semilla,
2398556,atha,nula,Q8H1R0,0,,,,,,sin semilla,
