target_id,druggable,score_b1,rank_b1,pct_b1,score_b0,rank_b0,pct_b0,quinasa,especie
134133,0,0.19038232277932457,1081.0,4.973978722424354,7.207106781186548,6276.5,28.902040252383365,True,21
78167,0,0.18839510725920466,1095.5,5.0407589923087555,6.000000000000001,6901.5,31.780500161193753,True,21
20112,0,0.18839510725920466,1095.5,5.0407589923087555,6.000000000000001,6901.5,31.780500161193753,True,21
223843,0,0.18512920191768906,1133.0,5.213466586837378,3.443375672974064,8554.0,39.39114816008843,True,21
274669,1,0.18510195218107411,1148.0,5.282549624648828,39.66422929975378,2138.0,9.842030120204486,True,21
38292,0,0.1759303987081411,1291.5,5.943444019711693,17.908248290463863,3541.5,16.305899691429097,True,21
344866,0,0.1759303987081411,1291.5,5.943444019711693,17.908248290463863,3541.5,16.305899691429097,True,21
385095,0,0.17567430166351886,1302.0,5.991802146179708,14.704406351679157,3867.0,17.80500161193755,True,21
361079,0,0.1731263649013253,1330.5,6.123059918021462,47.417424446833714,1979.5,9.112052687330172,True,21
258682,1,0.1731263649013253,1330.5,6.123059918021462,47.417424446833714,1979.5,9.112052687330172,True,21
35941,1,0.17029150437970889,1367.0,6.291161976695989,44.650606915753414,2021.0,9.30318242527518,True,21
97963,0,0.1684689119135831,1383.0,6.364850550361535,143.07273115016721,1048.0,4.821996039239165,True,21
292020,0,0.1678190045897923,1394.0,6.415511444756597,42.93790523111061,2061.0,9.487403859439045,True,21
348066,0,0.167506903028529,1402.0,6.45235573158937,83.7779570224795,1499.0,6.899092709436743,True,21
294280,0,0.15761173396788963,1563.0,7.193847004098927,43.59719244914312,2038.0,9.381476534794823,True,21
163002,0,0.1568358634035855,1564.0,7.198452539953023,173.7364146056138,593.0,2.7264772256252017,True,21
43495,0,0.15634929612100332,1573.0,7.239902362639893,16.393846850117352,3681.0,16.94837194307558,True,21
372845,0,0.15634929612100332,1573.0,7.239902362639893,16.393846850117352,3681.0,16.94837194307558,True,21
159525,0,0.15634929612100332,1573.0,7.239902362639893,16.393846850117352,3681.0,16.94837194307558,True,21
245558,0,0.15634929612100332,1573.0,7.239902362639893,16.393846850117352,3681.0,16.94837194307558,True,21
372820,0,0.15634929612100332,1573.0,7.239902362639893,16.393846850117352,3681.0,16.94837194307558,True,21
374803,0,0.15634929612100332,1573.0,7.239902362639893,16.393846850117352,3681.0,16.94837194307558,True,21
84606,0,0.15634929612100332,1573.0,7.239902362639893,16.393846850117352,3681.0,16.94837194307558,True,21
393096,0,0.15634929612100332,1573.0,7.239902362639893,16.393846850117352,3681.0,16.94837194307558,True,21
203957,0,0.15634929612100332,1573.0,7.239902362639893,16.393846850117352,3681.0,16.94837194307558,True,21
286540,0,0.15634929612100332,1573.0,7.239902362639893,16.393846850117352,3681.0,16.94837194307558,True,21
176216,0,0.15634929612100332,1573.0,7.239902362639893,16.393846850117352,3681.0,16.94837194307558,True,21
88411,0,0.15634929612100332,1573.0,7.239902362639893,16.393846850117352,3681.0,16.94837194307558,True,21
395423,0,0.15634929612100332,1573.0,7.239902362639893,16.393846850117352,3681.0,16.94837194307558,True,21
27723,1,0.14873270915877432,1718.0,7.907705061483903,3.0472067242285474,8797.0,40.5102933726339,True,21
1973,0,0.14833336373007455,1724.5,7.937641044535532,43.39306830391119,2039.5,9.388384838575968,True,21
236587,0,0.14833336373007455,1724.5,7.937641044535532,43.39306830391119,2039.5,9.388384838575968,True,21
308863,1,0.1482108909656152,1726.5,7.946852116243725,180.68650420160128,538.5,2.4754755215769353,True,21
3048,1,0.1482108909656152,1726.5,7.946852116243725,180.68650420160128,538.5,2.4754755215769353,True,21
349408,0,0.14670197281230374,1744.0,8.027448993690417,37.96040033986899,2196.0,10.10915119974209,True,21
195410,0,0.14652435517956908,1764.0,8.119559710772348,14.669784854072706,3877.0,17.851056970478517,True,21
265030,0,0.14630976630498502,1770.5,8.149495693823976,204.56232213653644,219.5,1.0063095841201124,True,21
185641,0,0.14630976630498502,1770.5,8.149495693823976,204.56232213653644,219.5,1.0063095841201124,True,21
301229,1,0.1418036146347217,1843.0,8.483397043245981,175.32125391706163,555.0,2.5514668631695296,True,21
381679,1,0.14147955093092515,1844.0,8.488002579100078,13.027050443980869,4180.5,19.24883710219684,True,21
59327,0,0.14138341143577393,1847.5,8.504121954589417,13.0,4194.5,19.313314604154193,True,21
51688,0,0.14138341143577393,1847.5,8.504121954589417,13.0,4194.5,19.313314604154193,True,21
327766,1,0.14138341143577393,1847.5,8.504121954589417,13.0,4194.5,19.313314604154193,True,21
398253,0,0.14138341143577393,1847.5,8.504121954589417,13.0,4194.5,19.313314604154193,True,21
25699,0,0.14138341143577393,1847.5,8.504121954589417,13.0,4194.5,19.313314604154193,True,21
79443,0,0.14138341143577393,1847.5,8.504121954589417,13.0,4194.5,19.313314604154193,True,21
83135,1,0.14137278458503405,1851.0,8.520241330078754,11.619894537362004,4495.0,20.697278128310227,True,21
81358,0,0.13430466523659768,1957.0,9.008428130612996,4.697213595499958,7801.0,35.92317966195367,True,21
275284,0,0.13186416631554054,1989.0,9.155805277944088,13.027050443980869,4180.5,19.24883710219684,True,21
205497,0,0.13083280490421711,2000.0,9.206466172339152,8.054933313927801,5993.0,27.59637083774697,True,21
391638,0,0.12689381385864082,2074.0,9.547275825542302,12.704406351679157,4268.0,19.651821489430294,True,21
25304,0,0.1256584925566753,2108.0,9.703864044581588,14.027050443980869,3937.0,18.127389121724313,True,21
387858,0,0.1255056628688857,2110.0,9.71307511628978,173.99170498206018,585.0,2.6896329387924287,True,21
374158,0,0.12011896659540364,2295.0,10.565099249297656,169.86020525651048,789.0,3.6291622530281398,True,21
53874,0,0.12011896659540364,2295.0,10.565099249297656,169.86020525651048,789.0,3.6291622530281398,True,21
302221,0,0.12011896659540364,2295.0,10.565099249297656,169.86020525651048,789.0,3.6291622530281398,True,21
225702,0,0.11889153154069963,2327.0,10.712476396628748,24.631045324775624,2985.0,13.742918988624327,True,21
350280,0,0.11889153154069963,2327.0,10.712476396628748,24.631045324775624,2985.0,13.742918988624327,True,21
282730,0,0.11889153154069963,2327.0,10.712476396628748,24.631045324775624,2985.0,13.742918988624327,True,21
270230,0,0.11889153154069963,2327.0,10.712476396628748,24.631045324775624,2985.0,13.742918988624327,True,21
337233,0,0.11889153154069963,2327.0,10.712476396628748,24.631045324775624,2985.0,13.742918988624327,True,21
284595,0,0.1187475892879074,2335.0,10.749320683461521,25.384331065529423,2886.0,13.28697093906876,True,21
381659,0,0.1187475892879074,2335.0,10.749320683461521,25.384331065529423,2886.0,13.28697093906876,True,21
22951,0,0.1187475892879074,2335.0,10.749320683461521,25.384331065529423,2886.0,13.28697093906876,True,21
3683,0,0.11649683714205461,2390.0,11.002625155436835,165.22945336300816,890.0,4.094321374291899,True,21
129694,0,0.1161970724408858,2395.0,11.025652834707317,133.43684904779,1130.0,5.1996499792750885,True,21
324652,0,0.11352683529142657,2457.0,11.31119605766131,10.61445555206044,5126.0,23.6033712522452,True,21
62555,0,0.1132789638239319,2534.5,11.668125086353797,169.92558939741272,786.5,3.617648413392898,True,21
97955,0,0.1132789638239319,2534.5,11.668125086353797,169.92558939741272,786.5,3.617648413392898,True,21
368060,0,0.11319329950702801,2537.0,11.679638925989039,14.505867090118693,3904.0,17.975406438539125,True,21
159553,0,0.11078313095267463,2605.0,11.99281536406761,9.074914957130531,5584.0,25.71270667342145,True,21
357111,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
8922,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
145368,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
318941,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
132001,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
180682,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
202540,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
202281,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
198438,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
337339,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
41860,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
44662,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
66360,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
123535,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
2867,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
330913,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
141135,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
325340,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
154155,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
372401,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
85154,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
164763,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
274266,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
20329,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
29123,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
137625,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
36954,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
300090,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
272370,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
45427,0,0.10743780798157167,2676.5,12.322111177635518,182.46295669161432,520.5,2.392575876203196,True,21
67102,0,0.10615536212954653,2704.0,12.448763413623174,4.598043143238497,7831.0,36.061345737576566,True,21
74635,0,0.10598446912931035,2711.5,12.483304932528899,186.78450529941648,480.5,2.2083544420393313,True,21
246913,0,0.10598446912931035,2711.5,12.483304932528899,186.78450529941648,480.5,2.2083544420393313,True,21
354955,0,0.10598446912931035,2711.5,12.483304932528899,186.78450529941648,480.5,2.2083544420393313,True,21
71112,0,0.10598446912931035,2711.5,12.483304932528899,186.78450529941648,480.5,2.2083544420393313,True,21
328357,0,0.10598446912931035,2711.5,12.483304932528899,186.78450529941648,480.5,2.2083544420393313,True,21
34954,0,0.10598446912931035,2711.5,12.483304932528899,186.78450529941648,480.5,2.2083544420393313,True,21
181252,0,0.10598446912931035,2711.5,12.483304932528899,186.78450529941648,480.5,2.2083544420393313,True,21
157230,0,0.10598446912931035,2711.5,12.483304932528899,186.78450529941648,480.5,2.2083544420393313,True,21
64862,0,0.10598446912931035,2711.5,12.483304932528899,186.78450529941648,480.5,2.2083544420393313,True,21
45736,0,0.10598446912931035,2711.5,12.483304932528899,186.78450529941648,480.5,2.2083544420393313,True,21
378070,0,0.10522757539711906,2783.0,12.812600746096809,8.741581623797197,5741.5,26.43807857044167,True,21
129312,0,0.10395211099774289,2810.5,12.939252982084465,5.715476066494081,7100.5,32.697001796158986,True,21
285048,1,0.10395211099774289,2810.5,12.939252982084465,5.715476066494081,7100.5,32.697001796158986,True,21
202427,0,0.10235646029554857,2842.0,13.084327361488509,183.85998500719404,499.0,2.293556855340119,True,21
237167,0,0.10235646029554857,2842.0,13.084327361488509,183.85998500719404,499.0,2.293556855340119,True,21
32504,0,0.10235646029554857,2842.0,13.084327361488509,183.85998500719404,499.0,2.293556855340119,True,21
37682,0,0.10235646029554857,2842.0,13.084327361488509,183.85998500719404,499.0,2.293556855340119,True,21
208415,0,0.10235646029554857,2842.0,13.084327361488509,183.85998500719404,499.0,2.293556855340119,True,21
392166,0,0.10225718670975299,2845.0,13.098143969050799,8.693717110647537,5745.0,26.45419794593101,True,21
307921,0,0.09927332218351917,2940.5,13.537972643117026,19.844176236181934,3363.5,15.486114309399898,True,21
251,0,0.09927332218351917,2940.5,13.537972643117026,19.844176236181934,3363.5,15.486114309399898,True,21
67819,0,0.09703507376750672,2975.0,13.69686363008336,3.632993161855452,8472.5,39.01579698797955,True,21
16073,0,0.09637613448524841,2992.0,13.775157739603003,25.237727290668772,2891.0,13.309998618339243,True,21
111097,0,0.09600906695471431,3004.5,13.83272693777921,5.0,7582.5,34.91687007783356,True,21
110911,0,0.09600906695471431,3004.5,13.83272693777921,5.0,7582.5,34.91687007783356,True,21
212952,0,0.09597740810766581,3010.5,13.860360152903791,11.686833839011722,4469.5,20.579836964030765,True,21
265565,0,0.09597740810766581,3010.5,13.860360152903791,11.686833839011722,4469.5,20.579836964030765,True,21
333164,0,0.09415083353125236,3061.0,14.092939713535669,10.99308148627397,4973.0,22.898724266568415,True,21
308623,0,0.09272133569549766,3093.0,14.240316860866761,12.204775504662026,4340.0,19.983420070925252,True,21
331942,0,0.09259706537480777,3110.0,14.318610970386404,17.408248290463863,3609.0,16.61677336158062,True,21
2811,0,0.09259706537480777,3110.0,14.318610970386404,17.408248290463863,3609.0,16.61677336158062,True,21
220807,0,0.09259706537480777,3110.0,14.318610970386404,17.408248290463863,3609.0,16.61677336158062,True,21
152086,0,0.09216606903409048,3161.0,14.553493298945332,15.842479172134997,3734.0,17.192465343342697,True,21
56222,0,0.09134615384615384,3198.0,14.723898125546908,9.5,5400.0,24.865288076267674,True,21
42513,0,0.09019749964887386,3274.0,15.07391885045825,12.360383777314203,4319.0,19.886703817989222,True,21
311534,0,0.09019749964887386,3274.0,15.07391885045825,12.360383777314203,4319.0,19.886703817989222,True,21
381842,0,0.09019749964887386,3274.0,15.07391885045825,12.360383777314203,4319.0,19.886703817989222,True,21
240194,0,0.08994837093623227,3289.0,15.1430018882697,167.94952165398752,810.0,3.725878505964169,True,21
76800,0,0.08994837093623227,3289.0,15.1430018882697,167.94952165398752,810.0,3.725878505964169,True,21
122486,0,0.08994837093623227,3289.0,15.1430018882697,167.94952165398752,810.0,3.725878505964169,True,21
256871,0,0.08832557072045004,3321.0,15.290379035600791,193.2118076615447,466.0,2.14157417215493,True,21
392683,0,0.08832557072045004,3321.0,15.290379035600791,193.2118076615447,466.0,2.14157417215493,True,21
327479,0,0.08832557072045004,3321.0,15.290379035600791,193.2118076615447,466.0,2.14157417215493,True,21
145601,0,0.08790043084169392,3337.5,15.366370377193386,22.762322597601276,3073.5,14.150508911711878,True,21
342062,0,0.08790043084169392,3337.5,15.366370377193386,22.762322597601276,3073.5,14.150508911711878,True,21
82663,0,0.08755080772035138,3346.0,15.405517431953207,8.741581623797197,5741.5,26.43807857044167,True,21
389755,0,0.08725383038143608,3354.0,15.44236171878598,110.42785065439232,1293.0,5.950352323492838,True,21
335378,0,0.08494612994134863,3424.0,15.764749228572745,207.5623221365364,173.0,0.7921521669046193,True,21
347362,0,0.08494612994134863,3424.0,15.764749228572745,207.5623221365364,173.0,0.7921521669046193,True,21
287133,0,0.08494612994134863,3424.0,15.764749228572745,207.5623221365364,173.0,0.7921521669046193,True,21
391063,0,0.08369815200513535,3445.5,15.863768249435822,4.764846366557522,7752.5,35.699811173029985,True,21
312339,0,0.08369815200513535,3445.5,15.863768249435822,4.764846366557522,7752.5,35.699811173029985,True,21
20615,0,0.08062245456691577,3543.0,16.312807995210242,145.64318707379326,1027.0,4.725279786303136,True,21
257754,1,0.08012164291013871,3570.0,16.43715746327085,16.957015458847405,3646.0,16.787178188182196,True,21
392005,0,0.07972313822026077,3589.5,16.526965412425735,160.72024054384156,895.5,4.11965182148943,True,21
28501,0,0.07972313822026077,3589.5,16.526965412425735,160.72024054384156,895.5,4.11965182148943,True,21
151852,0,0.07972313822026077,3589.5,16.526965412425735,160.72024054384156,895.5,4.11965182148943,True,21
132083,0,0.07972313822026077,3589.5,16.526965412425735,160.72024054384156,895.5,4.11965182148943,True,21
137064,0,0.07972313822026077,3589.5,16.526965412425735,160.72024054384156,895.5,4.11965182148943,True,21
193228,0,0.07972313822026077,3589.5,16.526965412425735,160.72024054384156,895.5,4.11965182148943,True,21
189602,0,0.07972313822026077,3589.5,16.526965412425735,160.72024054384156,895.5,4.11965182148943,True,21
153515,0,0.07972313822026077,3589.5,16.526965412425735,160.72024054384156,895.5,4.11965182148943,True,21
199350,0,0.07972313822026077,3589.5,16.526965412425735,160.72024054384156,895.5,4.11965182148943,True,21
398741,0,0.07972313822026077,3589.5,16.526965412425735,160.72024054384156,895.5,4.11965182148943,True,21
327754,0,0.07764486513596737,3758.0,17.302998203841017,207.30397317432306,175.0,0.8013632386128126,True,21
15203,0,0.07429406727378969,3860.0,17.772762860958874,5.408248290463862,7214.0,33.21973011559895,True,21
317005,0,0.07429406727378969,3860.0,17.772762860958874,5.408248290463862,7214.0,33.21973011559895,True,21
372531,0,0.07429406727378969,3860.0,17.772762860958874,5.408248290463862,7214.0,33.21973011559895,True,21
76247,0,0.07429406727378969,3860.0,17.772762860958874,5.408248290463862,7214.0,33.21973011559895,True,21
299256,0,0.07429406727378969,3860.0,17.772762860958874,5.408248290463862,7214.0,33.21973011559895,True,21
132484,0,0.07429406727378969,3860.0,17.772762860958874,5.408248290463862,7214.0,33.21973011559895,True,21
379658,0,0.07429406727378969,3860.0,17.772762860958874,5.408248290463862,7214.0,33.21973011559895,True,21
247085,0,0.07378619512639485,3878.0,17.85566250633261,8.209349712238932,5945.0,27.375305116750333,True,21
89885,0,0.0725237724293895,3919.0,18.044489476350574,2.8284271247461903,9191.0,42.324874499147974,True,21
47730,0,0.07236753386453897,3925.0,18.072122691475155,200.12528094330156,357.0,1.6395707640583983,True,21
118598,0,0.07175925925925924,3933.0,18.108966978307926,5.5,7170.5,33.019389305945744,True,21
135817,0,0.07130976630498502,3968.0,18.27016073320131,205.06232213653644,215.5,0.9878874407037259,True,21
24940,0,0.06919486799628292,4082.0,18.795191820568323,144.87120203660825,1037.0,4.771335144844103,True,21
175639,0,0.06909154070120845,4083.0,18.79979735642242,180.71117504211617,537.0,2.4685672177957905,True,21
57074,0,0.06812316676322452,4114.5,18.944871735826464,178.893074210931,541.5,2.4892921291392254,True,21
7137,0,0.06812316676322452,4114.5,18.944871735826464,178.893074210931,541.5,2.4892921291392254,True,21
4265,0,0.0673226236501306,4155.0,19.131395937917375,208.80164644308644,166.0,0.759913415925943,True,21
188082,0,0.06677451333799173,4213.5,19.40081978538203,171.19353858984383,778.5,3.580804126560125,True,21
115450,0,0.06677451333799173,4213.5,19.40081978538203,171.19353858984383,778.5,3.580804126560125,True,21
48184,0,0.06677451333799173,4213.5,19.40081978538203,171.19353858984383,778.5,3.580804126560125,True,21
267977,0,0.06677451333799173,4213.5,19.40081978538203,171.19353858984383,778.5,3.580804126560125,True,21
323059,0,0.06677451333799173,4213.5,19.40081978538203,171.19353858984383,778.5,3.580804126560125,True,21
179750,0,0.06677451333799173,4213.5,19.40081978538203,171.19353858984383,778.5,3.580804126560125,True,21
82190,0,0.06677451333799173,4213.5,19.40081978538203,171.19353858984383,778.5,3.580804126560125,True,21
248894,0,0.06677451333799173,4213.5,19.40081978538203,171.19353858984383,778.5,3.580804126560125,True,21
136648,0,0.06677451333799173,4213.5,19.40081978538203,171.19353858984383,778.5,3.580804126560125,True,21
100913,0,0.06677451333799173,4213.5,19.40081978538203,171.19353858984383,778.5,3.580804126560125,True,21
35036,0,0.06577956201428437,4416.0,20.333440795836594,4.921668296450266,7627.0,35.12181642334085,True,21
171717,0,0.06577956201428437,4416.0,20.333440795836594,4.921668296450266,7627.0,35.12181642334085,True,21
249375,0,0.06577956201428437,4416.0,20.333440795836594,4.921668296450266,7627.0,35.12181642334085,True,21
76263,0,0.06536320475164051,4445.5,20.469304103532448,192.75779754057598,470.5,2.162299083498365,True,21
240891,0,0.06536320475164051,4445.5,20.469304103532448,192.75779754057598,470.5,2.162299083498365,True,21
252296,0,0.06536320475164051,4445.5,20.469304103532448,192.75779754057598,470.5,2.162299083498365,True,21
302540,0,0.06536320475164051,4445.5,20.469304103532448,192.75779754057598,470.5,2.162299083498365,True,21
257574,0,0.06536320475164051,4445.5,20.469304103532448,192.75779754057598,470.5,2.162299083498365,True,21
252903,0,0.06536320475164051,4445.5,20.469304103532448,192.75779754057598,470.5,2.162299083498365,True,21
327520,0,0.0644485449582901,4488.0,20.665039377331553,2.666666666666667,9398.0,43.27822042094598,True,21
56226,0,0.06371934175571273,4526.5,20.842352507714274,173.35071696515735,687.5,3.1617003638373324,True,21
20254,0,0.06371934175571273,4526.5,20.842352507714274,173.35071696515735,687.5,3.1617003638373324,True,21
350418,0,0.06369564762468541,4530.0,20.85847188320361,167.28285498732086,859.0,3.9515497628149037,True,21
161987,0,0.0626721227359214,4585.0,21.111776355178925,173.31357723639698,690.0,3.173214203472574,True,21
277253,0,0.0626721227359214,4585.0,21.111776355178925,173.31357723639698,690.0,3.173214203472574,True,21
154516,0,0.0626721227359214,4585.0,21.111776355178925,173.31357723639698,690.0,3.173214203472574,True,21
38524,0,0.06246305273447549,4617.5,21.261456270437066,186.72872352886958,486.5,2.235987657163911,True,21
25014,0,0.06246305273447549,4617.5,21.261456270437066,186.72872352886958,486.5,2.235987657163911,True,21
238697,0,0.06142303515866383,4649.0,21.40653064984111,200.5022673288913,356.0,1.6349652282043017,True,21
323549,0,0.06098586760697283,4679.0,21.544696725464007,3.3390185147286,8621.0,39.6997190623129,True,21
141909,0,0.06089756584715898,4684.5,21.57002717266154,177.30344200939658,546.5,2.5123198084097083,True,21
161952,0,0.06089756584715898,4684.5,21.57002717266154,177.30344200939658,546.5,2.5123198084097083,True,21
107960,0,0.06089756584715898,4684.5,21.57002717266154,177.30344200939658,546.5,2.5123198084097083,True,21
76447,0,0.06089756584715898,4684.5,21.57002717266154,177.30344200939658,546.5,2.5123198084097083,True,21
64805,0,0.06089756584715898,4684.5,21.57002717266154,177.30344200939658,546.5,2.5123198084097083,True,21
336045,0,0.06089756584715898,4684.5,21.57002717266154,177.30344200939658,546.5,2.5123198084097083,True,21
103982,0,0.06088546090656375,4689.5,21.593054851932024,4.08248290463863,8100.0,37.30023488232856,True,21
118605,0,0.06088546090656375,4689.5,21.593054851932024,4.08248290463863,8100.0,37.30023488232856,True,21
244219,0,0.06076440213631065,4695.0,21.618385299129553,21.58127486604339,3167.0,14.581126514069911,True,21
209707,0,0.05895749337873898,4733.0,21.793395661585226,110.74721547653525,1292.0,5.9457467876387415,True,21
260610,0,0.058470281301388365,4768.0,21.95458941647861,175.07125391706163,566.0,2.6021277575645927,True,21
356127,0,0.05835385358154253,4774.0,21.982222631603186,6.47727774755122,6586.0,30.32745359922627,True,21
116728,0,0.05834680334202203,4777.0,21.996039239165476,206.06232213653644,195.0,0.8934739556947451,True,21
168229,0,0.05834680334202203,4777.0,21.996039239165476,206.06232213653644,195.0,0.8934739556947451,True,21
136944,0,0.05834680334202203,4777.0,21.996039239165476,206.06232213653644,195.0,0.8934739556947451,True,21
83440,0,0.05834680334202203,4777.0,21.996039239165476,206.06232213653644,195.0,0.8934739556947451,True,21
222213,0,0.05834680334202203,4777.0,21.996039239165476,206.06232213653644,195.0,0.8934739556947451,True,21
244713,0,0.05813760383557498,4783.5,22.025975222217106,191.16816533904156,474.5,2.1807212269147516,True,21
380482,0,0.05813760383557498,4783.5,22.025975222217106,191.16816533904156,474.5,2.1807212269147516,True,21
196904,0,0.056683452450408386,4880.0,22.47040943213743,218.49478608386914,78.0,0.35462626076544007,True,21
59603,0,0.056683452450408386,4880.0,22.47040943213743,218.49478608386914,78.0,0.35462626076544007,True,21
21186,0,0.056683452450408386,4880.0,22.47040943213743,218.49478608386914,78.0,0.35462626076544007,True,21
73160,0,0.056683452450408386,4880.0,22.47040943213743,218.49478608386914,78.0,0.35462626076544007,True,21
135526,0,0.056683452450408386,4880.0,22.47040943213743,218.49478608386914,78.0,0.35462626076544007,True,21
37959,0,0.056683452450408386,4880.0,22.47040943213743,218.49478608386914,78.0,0.35462626076544007,True,21
115421,0,0.056683452450408386,4880.0,22.47040943213743,218.49478608386914,78.0,0.35462626076544007,True,21
388710,0,0.056683452450408386,4880.0,22.47040943213743,218.49478608386914,78.0,0.35462626076544007,True,21
79691,0,0.056683452450408386,4880.0,22.47040943213743,218.49478608386914,78.0,0.35462626076544007,True,21
26406,0,0.056683452450408386,4880.0,22.47040943213743,218.49478608386914,78.0,0.35462626076544007,True,21
158509,0,0.056683452450408386,4880.0,22.47040943213743,218.49478608386914,78.0,0.35462626076544007,True,21
12596,0,0.056196461924392656,4901.0,22.56712568507346,8.7459827279562,5736.0,26.41274812324414,True,21
215478,0,0.05579252492567466,4953.0,22.80661354948648,205.06232213653644,215.5,0.9878874407037259,True,21
244701,0,0.05577554875527117,4955.5,22.818127389121724,4.908248290463863,7637.0,35.16787178188182,True,21
149436,0,0.05577554875527117,4955.5,22.818127389121724,4.908248290463863,7637.0,35.16787178188182,True,21
175468,0,0.05577554875527117,4955.5,22.818127389121724,4.908248290463863,7637.0,35.16787178188182,True,21
152097,0,0.05577554875527117,4955.5,22.818127389121724,4.908248290463863,7637.0,35.16787178188182,True,21
195318,0,0.05544064222788499,4975.0,22.90793533827661,158.80862638883104,904.0,4.158798876249252,True,21
197006,0,0.05537593648781824,4977.0,22.917146409984802,171.51516780622055,772.0,3.550868143508497,True,21
256417,0,0.05537593648781824,4977.0,22.917146409984802,171.51516780622055,772.0,3.550868143508497,True,21
364191,0,0.05537593648781824,4977.0,22.917146409984802,171.51516780622055,772.0,3.550868143508497,True,21
157331,0,0.05524938164031613,5003.0,23.036890342191313,198.85519658871604,445.0,2.044857919218901,True,21
266021,0,0.05524938164031613,5003.0,23.036890342191313,198.85519658871604,445.0,2.044857919218901,True,21
9350,0,0.05524938164031613,5003.0,23.036890342191313,198.85519658871604,445.0,2.044857919218901,True,21
331106,0,0.05524938164031613,5003.0,23.036890342191313,198.85519658871604,445.0,2.044857919218901,True,21
321528,0,0.05524938164031613,5003.0,23.036890342191313,198.85519658871604,445.0,2.044857919218901,True,21
253667,0,0.05524938164031613,5003.0,23.036890342191313,198.85519658871604,445.0,2.044857919218901,True,21
122684,0,0.05524938164031613,5003.0,23.036890342191313,198.85519658871604,445.0,2.044857919218901,True,21
194199,0,0.05524938164031613,5003.0,23.036890342191313,198.85519658871604,445.0,2.044857919218901,True,21
308237,0,0.05524938164031613,5003.0,23.036890342191313,198.85519658871604,445.0,2.044857919218901,True,21
95771,0,0.05524938164031613,5003.0,23.036890342191313,198.85519658871604,445.0,2.044857919218901,True,21
89995,0,0.05524938164031613,5003.0,23.036890342191313,198.85519658871604,445.0,2.044857919218901,True,21
128795,0,0.05524938164031613,5003.0,23.036890342191313,198.85519658871604,445.0,2.044857919218901,True,21
398361,0,0.05524938164031613,5003.0,23.036890342191313,198.85519658871604,445.0,2.044857919218901,True,21
129181,0,0.05524938164031613,5003.0,23.036890342191313,198.85519658871604,445.0,2.044857919218901,True,21
5924,0,0.05524938164031613,5003.0,23.036890342191313,198.85519658871604,445.0,2.044857919218901,True,21
1522,0,0.05524938164031613,5003.0,23.036890342191313,198.85519658871604,445.0,2.044857919218901,True,21
